date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:25:59	370761/370761	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jan%202013%2021:50:34%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/farmerinfo.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/farmerinfo.jpg	(from http://piyatas.tothong.com/portfolio/)
11:26:07	238517/238517	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jan%202013%2002:35:50%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/tiny_girl.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/tiny_girl.jpg	(from http://piyatas.tothong.com/portfolio/)
11:26:10	17350/17350	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:26:09%20GMT	http://piyatas.tothong.com/portfolio/oriental-escapes/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/oriental-escapes/index.html	(from http://piyatas.tothong.com/portfolio/)
11:26:13	127146/127146	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202013%2005:34:48%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/orientalescapes.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/orientalescapes.jpg	(from http://piyatas.tothong.com/portfolio/)
11:26:21	40655/40655	---M--	200	added ('OK')	image/jpeg	etag:%22460e0015d6c06e57%22	http://i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/5686083621_21cd5f8662_b.jpg?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/5686083621_21cd5f8662_b2e34.jpg	(from http://piyatas.tothong.com/portfolio/)
11:26:22	237622/237622	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202013%2003:50:17%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/khomapastr.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/khomapastr.jpg	(from http://piyatas.tothong.com/portfolio/)
11:26:23	4761/4761	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2009%20Jul%202016%2015:26:23%20GMT	http://piyatas.tothong.com/portfolio/%e0%b9%84%e0%b8%81%e0%b8%a5-glai-distant/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/%e0%b9%84%e0%b8%81%e0%b8%a5-glai-distant/index.html	(from http://piyatas.tothong.com/portfolio/)
11:26:29	29977/29977	---M--	200	added ('OK')	image/jpeg	etag:%221cf6cc120e988dfa%22	http://i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/pyramid.jpg?resize=370%2C370	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/pyramid7b8c.jpg	(from http://piyatas.tothong.com/portfolio/)
11:26:31	16185/16185	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:26:31%20GMT	http://piyatas.tothong.com/portfolio/watch-your-step/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/watch-your-step/index.html	(from http://piyatas.tothong.com/portfolio/)
11:26:37	37406/37406	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202013%2001:40:46%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/pyramid.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/pyramid.jpg	(from http://piyatas.tothong.com/portfolio/)
11:26:45	43797/43797	---M--	200	added ('OK')	image/jpeg	etag:%227f630d055d32ed86%22	http://i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/two.jpg?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/two2e34.jpg	(from http://piyatas.tothong.com/portfolio/)
11:26:47	15942/15942	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:26:47%20GMT	http://piyatas.tothong.com/portfolio/pyramid/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/pyramid/index.html	(from http://piyatas.tothong.com/portfolio/)
11:26:49	178223/178223	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jan%202013%2002:57:00%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/5686083621_21cd5f8662_b.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/5686083621_21cd5f8662_b.jpg	(from http://piyatas.tothong.com/portfolio/)
11:26:57	39378/39378	---M--	200	added ('OK')	image/jpeg	etag:%223840e2674218dfd8%22	http://i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/tangerhyne.jpg?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/tangerhyne2e34.jpg	(from http://piyatas.tothong.com/portfolio/)
11:26:59	73847/73847	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202013%2003:18:37%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/two.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/two.jpg	(from http://piyatas.tothong.com/portfolio/)
11:26:59	16427/16427	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:26:59%20GMT	http://piyatas.tothong.com/portfolio/two/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/two/index.html	(from http://piyatas.tothong.com/portfolio/)
11:27:01	17282/17282	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:27:01%20GMT	http://piyatas.tothong.com/portfolio/tangerhyne/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/tangerhyne/index.html	(from http://piyatas.tothong.com/portfolio/)
11:27:07	42665/42665	---M--	200	added ('OK')	image/jpeg	etag:%22a9507aaa50dbfafd%22	http://i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/reveal.jpg?resize=356%2C356	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/revealddb6.jpg	(from http://piyatas.tothong.com/portfolio/)
11:27:10	54516/54516	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202013%2001:39:04%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/reveal.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/reveal.jpg	(from http://piyatas.tothong.com/portfolio/)
11:27:12	15949/15949	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:27:11%20GMT	http://piyatas.tothong.com/portfolio/reveal/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/reveal/index.html	(from http://piyatas.tothong.com/portfolio/)
11:27:20	74326/74326	---M--	200	added ('OK')	image/png	etag:%224c22122d73144812%22	http://i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/blow.png?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/blow2e34.png	(from http://piyatas.tothong.com/portfolio/)
11:27:39	106419/106419	---M--	200	added ('OK')	image/png	etag:%22037687258a5fe26a%22	http://i2.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/911.png?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i2.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/9112e34.png	(from http://piyatas.tothong.com/portfolio/)
11:27:41	15943/15943	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:27:41%20GMT	http://piyatas.tothong.com/portfolio/b-l-o-w/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/b-l-o-w/index.html	(from http://piyatas.tothong.com/portfolio/)
11:27:58	762702/762702	---M--	200	added ('OK')	image/jpeg	etag:%229978b9d3ddce9d3b%22	http://i2.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/Glai.jpg?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i2.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/Glai2e34.jpg	(from http://piyatas.tothong.com/portfolio/)
11:28:05	37845/37845	---M--	200	added ('OK')	image/jpeg	etag:%221ad594e2b42184ad%22	http://i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/lost.jpg?resize=361%2C361	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/lost883b.jpg	(from http://piyatas.tothong.com/portfolio/)
11:28:07	16085/16085	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:28:07%20GMT	http://piyatas.tothong.com/portfolio/911-memorial/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/911-memorial/index.html	(from http://piyatas.tothong.com/portfolio/)
11:28:10	372899/372899	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202013%2003:25:56%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/blow.png	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/blow.png	(from http://piyatas.tothong.com/portfolio/)
11:28:12	16016/16016	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:28:12%20GMT	http://piyatas.tothong.com/portfolio/lost-in-space/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/lost-in-space/index.html	(from http://piyatas.tothong.com/portfolio/)
11:28:22	56945/56945	---M--	200	added ('OK')	image/jpeg	etag:%2205cb6d942bf3a15c%22	http://i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/red.jpg?resize=361%2C361	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/red883b.jpg	(from http://piyatas.tothong.com/portfolio/)
11:28:32	157261/157261	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202013%2001:34:43%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/lost.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/lost.jpg	(from http://piyatas.tothong.com/portfolio/)
11:28:40	373932/373932	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202013%2003:28:09%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/911.png	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/911.png	(from http://piyatas.tothong.com/portfolio/)
11:28:40	15966/15966	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:28:40%20GMT	http://piyatas.tothong.com/portfolio/red-riding-hood/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/red-riding-hood/index.html	(from http://piyatas.tothong.com/portfolio/)
11:28:42	56812/56812	---M--	200	added ('OK')	image/jpeg	etag:%22657e60db47ed8865%22	http://i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/rocket.jpg?resize=426%2C426	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/rocket3510.jpg	(from http://piyatas.tothong.com/portfolio/)
11:28:43	15961/15961	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:28:43%20GMT	http://piyatas.tothong.com/portfolio/rocket-jelly/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/rocket-jelly/index.html	(from http://piyatas.tothong.com/portfolio/)
11:28:48	166748/166748	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202013%2001:34:45%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/red.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/red.jpg	(from http://piyatas.tothong.com/portfolio/)
11:28:52	68461/68461	---M--	200	added ('OK')	image/jpeg	etag:%226a5361895426a3c8%22	http://i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/wishyouwerehere.jpg?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/wishyouwerehere2e34.jpg	(from http://piyatas.tothong.com/portfolio/)
11:28:53	16297/16297	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:28:53%20GMT	http://piyatas.tothong.com/portfolio/wish-you-were-here/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/wish-you-were-here/index.html	(from http://piyatas.tothong.com/portfolio/)
11:28:54	37336/37336	---M--	200	added ('OK')	image/jpeg	etag:%22c229e43758f11ae8%22	http://i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/journal_1.jpg?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/journal_12e34.jpg	(from http://piyatas.tothong.com/portfolio/)
11:29:07	62845/62845	---M--	200	added ('OK')	image/jpeg	etag:%220312c26e6ebe8acf%22	http://i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/cuads_2010_02_03.jpg?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/cuads_2010_02_032e34.jpg	(from http://piyatas.tothong.com/portfolio/)
11:29:08	93720/93720	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jan%202013%2023:42:59%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/journal_1.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/journal_1.jpg	(from http://piyatas.tothong.com/portfolio/)
11:29:09	16836/16836	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:29:08%20GMT	http://piyatas.tothong.com/portfolio/academic-journal-of-architecture/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/academic-journal-of-architecture/index.html	(from http://piyatas.tothong.com/portfolio/)
11:29:14	235463/235463	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202013%2001:34:48%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/rocket.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/rocket.jpg	(from http://piyatas.tothong.com/portfolio/)
11:29:16	16177/16177	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:29:16%20GMT	http://piyatas.tothong.com/portfolio/cu-ads/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/cu-ads/index.html	(from http://piyatas.tothong.com/portfolio/)
11:29:22	66351/66351	---M--	200	added ('OK')	image/jpeg	etag:%22c4aa5ee0e80f830e%22	http://i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/nakhara_2010_02_01.jpg?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/nakhara_2010_02_012e34.jpg	(from http://piyatas.tothong.com/portfolio/)
11:29:24	275082/275082	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202013%2003:42:15%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/wishyouwerehere.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/wishyouwerehere.jpg	(from http://piyatas.tothong.com/portfolio/)
11:29:26	16153/16153	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:29:26%20GMT	http://piyatas.tothong.com/portfolio/nakhara/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/nakhara/index.html	(from http://piyatas.tothong.com/portfolio/)
11:31:10	647735/647735	---M--	200	added ('OK')	image/jpeg	etag:%2229a62f5607e045d9%22	http://i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/symposium.jpg?resize=451%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/symposiumd578.jpg	(from http://piyatas.tothong.com/portfolio/)
11:31:12	16252/16252	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:31:12%20GMT	http://piyatas.tothong.com/portfolio/arch-des-symposium/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/arch-des-symposium/index.html	(from http://piyatas.tothong.com/portfolio/)
11:31:38	817525/817525	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jan%202013%2023:31:12%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/symposium.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/symposium.jpg	(from http://piyatas.tothong.com/portfolio/)
11:31:39	956436/956436	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jan%202013%2023:03:40%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/cuads_2010_02_03.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/cuads_2010_02_03.jpg	(from http://piyatas.tothong.com/portfolio/)
11:31:49	16225/16225	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:31:49%20GMT	http://piyatas.tothong.com/portfolio/cu-stem-cell/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/cu-stem-cell/index.html	(from http://piyatas.tothong.com/portfolio/)
11:33:12	731715/731715	---M--	200	added ('OK')	image/jpeg	etag:%2267f45e83cda4faf4%22	http://i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/preview_poster_09_12_2009.jpg?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i1.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/preview_poster_09_12_20092e34.jpg	(from http://piyatas.tothong.com/portfolio/)
11:33:23	56894/56894	---M--	200	added ('OK')	image/jpeg	etag:%228e5656bf132b9a53%22	http://i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/digito_poster.jpg?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/digito_poster2e34.jpg	(from http://piyatas.tothong.com/portfolio/)
11:33:25	16148/16148	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:33:25%20GMT	http://piyatas.tothong.com/portfolio/nakhara-2/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/nakhara-2/index.html	(from http://piyatas.tothong.com/portfolio/)
11:33:33	705315/705315	---M--	200	added ('OK')	image/jpeg	etag:%22113473a26f27bb2a%22	http://i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/nakhara.jpg?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/nakhara2e34.jpg	(from http://piyatas.tothong.com/portfolio/)
11:33:47	69773/69773	---M--	200	added ('OK')	image/png	etag:%22783112036c60a4d4%22	http://i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/character01.png?resize=460%2C460	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/i0.wp.com/piyatas.tothong.com/wp-content/uploads/2013/01/character012e34.png	(from http://piyatas.tothong.com/portfolio/)
11:33:48	16307/16307	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2015:33:48%20GMT	http://piyatas.tothong.com/portfolio/iphone-app-dev-courses/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/iphone-app-dev-courses/index.html	(from http://piyatas.tothong.com/portfolio/)
11:34:10	4817/4817	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2009%20Jul%202016%2015:34:09%20GMT	http://piyatas.tothong.com/portfolio/%e0%b8%84%e0%b8%b2%e0%b9%81%e0%b8%a3%e0%b8%84%e0%b9%80%e0%b8%95%e0%b8%ad%e0%b8%a3%e0%b9%8c%e0%b8%88%e0%b8%b1%e0%b8%94/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/portfolio/%e0%b8%84%e0%b8%b2%e0%b9%81%e0%b8%a3%e0%b8%84%e0%b9%80%e0%b8%95%e0%b8%ad%e0%b8%a3%e0%b9%8c%e0%b8%88%e0%b8%b1%e0%b8%94/index.html	(from http://piyatas.tothong.com/portfolio/)
11:34:12	2319/2319	---MC-	200	added ('OK')	application/json	date:Sat,%2009%20Jul%202016%2015:34:11%20GMT	http://piyatas.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpiyatas.tothong.com%2Fcontact%2F	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-json/oembed/1.0/embed4969.json	(from http://piyatas.tothong.com/contact/)
11:34:14	698/698	---MC-	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://piyatas.tothong.com/contact/feed/	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/contact/feed/index.html	(from http://piyatas.tothong.com/contact/)
11:34:16	2410/2410	---MCZ	200	added ('OK')	text/xml	date:Sat,%2009%20Jul%202016%2015:34:15%20GMT	http://piyatas.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpiyatas.tothong.com%2Fcontact%2F&format=xml	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-json/oembed/1.0/embedf487	(from http://piyatas.tothong.com/contact/)
11:34:17	6219/6219	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2021%20Mar%202016%2002:19:07%20GMT	http://piyatas.tothong.com/wp-content/plugins/jetpack/modules/related-posts/related-posts.js?ver=20150408	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/plugins/jetpack/modules/related-posts/related-posts7f79.js	(from http://piyatas.tothong.com/portfolio/research/)
11:34:19	2502/2502	---MC-	200	added ('OK')	application/json	date:Sat,%2009%20Jul%202016%2015:34:18%20GMT	http://piyatas.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpiyatas.tothong.com%2Fportfolio%2Fresearch%2F	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-json/oembed/1.0/embed7fa6.json	(from http://piyatas.tothong.com/portfolio/research/)
11:34:20	2628/2628	---MCZ	200	added ('OK')	text/xml	date:Sat,%2009%20Jul%202016%2015:34:19%20GMT	http://piyatas.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpiyatas.tothong.com%2Fportfolio%2Fresearch%2F&format=xml	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-json/oembed/1.0/embede3d9	(from http://piyatas.tothong.com/portfolio/research/)
11:34:31	443947/443947	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jan%202013%2023:49:23%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/digito_poster.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/digito_poster.jpg	(from http://piyatas.tothong.com/portfolio/)
11:34:55	446379/446379	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Jan%202013%2023:56:11%20GMT	http://piyatas.tothong.com/wp-content/uploads/2013/01/character01.png	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2013/01/character01.png	(from http://piyatas.tothong.com/portfolio/)
11:35:44	526571/526571	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202015%2002:41:07%20GMT	http://piyatas.tothong.com/wp-content/uploads/2015/06/01.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2015/06/01.jpg	(from http://piyatas.tothong.com/portfolio/research/)
11:35:46	525208/525208	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202015%2002:41:32%20GMT	http://piyatas.tothong.com/wp-content/uploads/2015/06/02.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2015/06/02.jpg	(from http://piyatas.tothong.com/portfolio/research/)
11:36:04	576838/576838	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202015%2002:41:47%20GMT	http://piyatas.tothong.com/wp-content/uploads/2015/06/03.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2015/06/03.jpg	(from http://piyatas.tothong.com/portfolio/research/)
11:36:21	222599/222599	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202015%2002:42:21%20GMT	http://piyatas.tothong.com/wp-content/uploads/2015/06/111.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2015/06/111.jpg	(from http://piyatas.tothong.com/portfolio/research/)
11:36:29	577452/577452	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202015%2002:42:05%20GMT	http://piyatas.tothong.com/wp-content/uploads/2015/06/04.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2015/06/04.jpg	(from http://piyatas.tothong.com/portfolio/research/)
11:37:04	263098/263098	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202015%2002:43:12%20GMT	http://piyatas.tothong.com/wp-content/uploads/2015/06/211.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2015/06/211.jpg	(from http://piyatas.tothong.com/portfolio/research/)
11:37:21	473875/473875	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202015%2002:42:56%20GMT	http://piyatas.tothong.com/wp-content/uploads/2015/06/13.jpg	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-content/uploads/2015/06/13.jpg	(from http://piyatas.tothong.com/portfolio/research/)
11:37:24	2518/2518	---MC-	200	added ('OK')	application/json	date:Sat,%2009%20Jul%202016%2015:37:23%20GMT	http://piyatas.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpiyatas.tothong.com%2Fportfolio%2Fpage-flows%2F	//Mac/Home/Downloads/My%20Web%20Sites/piyatas/piyatas.tothong.com/wp-json/oembed/1.0/embed0723.json	(from http://piyatas.tothong.com/portfolio/page-flows/)
